Date,High,Low,Open,Close,Volume,Adj_Ratio
2015-04-09,23399.15289717916,23264.855099797223,23314.097625503935,23318.57421875,6041971.0,0.8953186492129007
2015-04-10,23685.653012460858,23336.47876657691,23363.3383239526,23587.16796875,9339582.0,0.8953185791895996
2015-04-13,23810.996395419337,23631.932688741996,23645.362466742798,23766.23046875,12653793.0,0.8953185333867019
2015-04-14,23954.25052288386,23770.710199311023,23775.186792568897,23878.1484375,8626069.0,0.8953186515748032
2015-04-15,24052.736668701626,23905.009084471745,23913.96227139477,24003.494140625,9062700.0,0.8953186923023125
2015-04-16,24209.414275134237,24079.593081720977,24097.499453226257,24178.078125,6535979.0,0.8953185752638401
2015-04-17,24258.65667495375,24160.171632169287,24213.890746415356,24195.984375,8658594.0,0.8953185707678076
2015-04-20,24227.32061620696,24070.6398657326,24075.116458603294,24182.5546875,4942270.0,0.8953185741392077
2015-04-21,24249.703732976654,24151.218689202335,24231.797361381323,24160.171875,7418414.0,0.895318579766537
2015-04-22,24478.009204398746,24169.124304050627,24169.124304050627,24272.0859375,9361125.0,0.8953185517336776
2015-04-23,24630.21685866477,24281.042573863637,24370.574441761364,24621.263671875,9980797.0,0.8953186789772727
2015-04-24,24840.61387987477,24460.103485247026,24652.596978999885,24464.580078125,10369654.0,0.8953185755946935
2015-04-27,24580.97198274626,24379.525299223482,24567.542203844743,24392.955078125,3903930.0,0.8953185934345752
2015-04-28,24777.986781336327,24551.49695700967,24737.218612957528,24596.794921875,3834253.0,0.9059592973066298
2015-04-29,24533.380617879156,24084.930713674938,24415.605895562898,24252.533203125,8740568.0,0.9059594024327605
2015-04-30,24207.231601782365,24057.74832280429,24175.52302745368,24143.814453125,7481911.0,0.9059592665337711
2015-05-04,24284.243334097973,24143.8196177471,24184.58779346187,24220.826171875,2783809.0,0.9059594603282214
2015-05-06,24130.22831700841,23808.612734033453,24130.22831700841,23831.26171875,6136602.0,0.9059593886618513
2015-05-07,23817.67065098697,23554.942446772962,23808.61105773821,23722.544921875,8961700.0,0.9059593248758832
2015-05-08,23740.66338049796,23622.888671875,23731.603787526965,23622.888671875,7396077.0,0.9059592970997123
2015-05-11,23849.38183818075,23663.66015625,23772.375287136292,23663.66015625,4650746.0,0.9059594240524502
2015-05-12,23695.36828283614,23573.06376292856,23645.540515466386,23650.0703125,4239176.0,0.90595940672285
2015-05-13,23849.381001035123,23654.599731700935,23654.599731700935,23795.0234375,3581756.0,0.9059593922520465
2015-05-14,23849.379452085315,23713.48555207343,23758.783518744058,23826.73046875,3285747.0,0.9059593334125475
2015-05-15,23989.801771313363,23586.649891093028,23921.85482520881,23591.1796875,8188560.0,0.9059592813940092
2015-05-18,23650.06885925527,23514.174956597224,23641.00926574473,23645.5390625,8130048.0,0.9059593510536399
2015-05-19,23822.202815494493,23582.123570538948,23645.54072958381,23754.255859375,5531626.0,0.9059594149265827
2015-05-20,23985.272983542374,23763.31295026691,23808.610916241494,23971.68359375,3400702.0,0.9059593194916855
2015-05-21,23967.152516216313,23686.305142183915,23930.914145373423,23699.89453125,8745465.0,0.9059592710722477
2015-05-22,24030.570857900944,23758.78306308962,23776.902249410377,24007.921875,7939862.0,0.9059593160377358
2015-05-26,24084.927550138822,23881.086711365784,24084.927550138822,23962.623046875,5822231.0,0.9059592834357277
2015-05-27,23849.378356933594,23432.637082700378,23840.31876401548,23482.46484375,8578587.0,0.9059592918113426
2015-05-28,23636.48039262975,23477.9375,23554.944047848734,23477.9375,13302831.0,0.9059593864557206
2015-05-29,23690.834205554223,23382.808062919867,23419.046432641557,23600.23828125,5489352.0,0.9059592430422265
2015-06-01,23527.767468041835,23233.3306398896,23527.767468041835,23387.34375,4786901.0,0.9059594712376525
2015-06-02,23450.758058072814,23101.963704108817,23364.691918782995,23165.380859375,8142523.0,0.9059593609454438
2015-06-03,23246.917261816656,22934.36128148436,23188.029903203325,22952.48046875,7287262.0,0.9059593632820209
2015-06-04,23197.087798844255,22943.41919569345,23015.895939450824,23038.544921875,9656272.0,0.9059592969671648
2015-06-05,23111.01879152313,22916.237566898373,22952.475934270424,23011.36328125,3946319.0,0.905959184301181
2015-06-08,23006.840441244454,22866.416725221894,22984.1914547892,22966.072265625,6451265.0,0.9059594582100592
2015-06-09,23052.132621123073,22821.113017335047,22966.06649422165,22929.828125,3972648.0,0.905959230541288
2015-06-10,23047.6080956876,22753.17127842744,22993.250529424186,22793.939453125,5570572.0,0.9059594377235691
2015-06-11,22902.650935458325,22748.637855591714,22857.352970791675,22880.001953125,10214709.0,0.9059592933330034
2015-06-12,23020.42564162964,22635.39294199593,22920.770119371504,22685.220703125,5509843.0,0.9059592932557907
2015-06-15,22694.28097920006,22490.440132081498,22558.387081121018,22608.21484375,7826622.0,0.9059593205269485
2015-06-16,22635.39656171086,22241.304206123736,22590.098589804293,22422.49609375,7973134.0,0.9059594381313131
2015-06-17,22463.26031008718,22313.777029136807,22436.081531732565,22440.611328125,10359853.0,0.9059592784870811
2015-06-18,22662.575606258804,22431.555946870598,22535.741283457435,22508.5625,9209730.0,0.9059594485812035
2015-06-19,22671.630493701818,22531.206808326242,22630.862326979877,22621.802734375,4408141.0,0.9059592604875851
2015-06-22,22798.469994527666,22617.278101068277,22694.284655788517,22698.814453125,5931845.0,0.9059594672969468
2015-06-23,23029.487375073848,22766.759155609983,22821.11671825768,23002.30859375,5572125.0,0.905959377461599
2015-06-24,23056.665200668587,22957.009673278662,23034.016217170876,22993.248046875,4890241.0,0.9059593399083924
2015-06-25,23024.954712684223,22880.001230330123,22920.769397242213,22975.126953125,4698519.0,0.9059592647131309
2015-06-26,23043.076311576355,22812.056674876847,22898.12281403941,22988.71875,4719128.0,0.9059593596059113
2015-06-29,22780.347386477046,22576.506536926147,22780.347386477046,22694.28125,7071238.0,0.9059593313373253
2015-06-30,22789.40625,22612.74418604651,22630.863372093023,22789.40625,4623882.0,0.9059593023255814
2015-07-01,23065.724655439266,22712.400514998524,22766.758075066333,23047.60546875,4828687.0,0.9059593344634433
2015-07-02,23142.73015013067,23047.604424322733,23070.253406657957,23074.783203125,3608635.0,0.9059592934089125
2015-07-03,23097.437748034186,22916.245845715817,23061.199367570513,23006.841796875,3816427.0,0.9059595115918488
2015-07-06,22870.94647656723,22422.496545654147,22725.99296354482,22436.0859375,5255514.0,0.9059594563900666
2015-07-07,22576.50658938646,22350.01675602584,22549.327809383183,22481.380859375,10062052.0,0.9059593334424743
2015-07-08,22508.562416608143,22173.357421875,22476.85383602528,22173.357421875,7928795.0,0.905959445224719
2015-07-09,22322.83984375,21906.098515498175,22064.641412115718,22322.83984375,12416582.0,0.9059594092431007
2015-07-10,22413.43769642133,22245.835191415754,22390.788709258417,22340.9609375,6785632.0,0.9059594865166262
2015-07-13,22653.515817765798,22286.602244232698,22340.959810682045,22581.0390625,4212367.0,0.9059594408224674
2015-07-14,22621.801630058206,22408.90121423667,22621.801630058206,22472.318359375,5489700.0,0.9059592162618424
2015-07-15,22744.108422380552,22449.671647344756,22553.85696774204,22540.267578125,5596479.0,0.9059593078024518
2015-07-16,22707.87109375,22504.03024012567,22504.03024012567,22707.87109375,4770766.0,0.9059593494414522
2015-07-17,22839.23653939018,22513.091154456404,22807.527960299394,22571.978515625,4648482.0,0.905959402593819
2015-07-20,22676.165907663315,22467.795226130653,22567.45076947236,22535.7421875,3845662.0,0.9059594849246231
2015-07-21,22707.873384215145,22463.26433519308,22540.270887662988,22581.0390625,3916775.0,0.9059594408224674
2015-07-22,22517.618002421845,22309.24736711478,22458.7306489655,22386.25390625,5803394.0,0.9059592839437475
2015-07-23,22436.08462685033,22277.541731243673,22417.965438780997,22377.197265625,9004442.0,0.9059594034665992
2015-07-24,22286.598059351963,22082.75722344326,22263.94907758433,22123.525390625,4917797.0,0.9059592707053644
2015-07-27,22209.59093108139,21992.160711890712,22023.869285522684,22164.29296875,10715813.0,0.9059592466278357
2015-07-28,22236.771075581397,22010.28125,22100.877180232557,22205.0625,4750193.0,0.9059593023255814
2015-07-29,22331.925987593968,22209.5965086601,22291.14949461601,22300.2109375,4474796.0,0.9061442883990248
2015-07-30,22340.98654442678,22091.796875,22304.74077432834,22091.796875,4915220.0,0.9061442524610336
2015-07-31,22132.575209978015,21915.10057127199,22096.329436860342,22023.837890625,10212211.0,0.9061443279417816
2015-08-03,22060.079664070578,21851.66650643097,22060.079664070578,21906.03515625,11062680.0,0.9061441636504654
2015-08-04,22010.24503674578,21892.44627780066,21896.976999298546,22001.18359375,6971590.0,0.9061442995778418
2015-08-05,22091.797654802944,21933.222405024826,21987.591062091607,22014.775390625,4792411.0,0.9061442844463882
2015-08-06,22069.138871861993,21770.111328125,22055.546710783037,21770.111328125,5957038.0,0.9061440719302809
2015-08-07,21765.583658582673,21629.6620287414,21693.092122667327,21729.337890625,9808480.0,0.9061441989418265
2015-08-10,21711.21594383755,21584.355750509618,21674.970174315284,21670.439453125,6752931.0,0.906144238056659
2015-08-11,21928.691184770054,21575.294921875,21792.769545195035,21575.294921875,7190014.0,0.9061442638334734
2015-08-12,21629.663873501213,21303.451934060056,21516.395838973032,21443.904296875,9088377.0,0.9061442762254384
2015-08-13,21566.23120004207,21371.410203907235,21416.717412310685,21539.046875,8950719.0,0.9061441680689946
2015-08-17,21597.949611362914,21353.290647861006,21597.949611362914,21366.8828125,5524828.0,0.9061443092663274
2015-08-18,21462.02371130257,21321.57137120327,21412.18578417056,21330.6328125,7890443.0,0.9061441296728971
2015-08-19,21357.817615247754,21095.035811750855,21303.448966248394,21167.52734375,10214109.0,0.9061441499892979
2015-08-20,21162.994636509247,20950.05078125,21140.34103488592,20950.05078125,9760693.0,0.9061440649329585
2015-08-21,20696.33529217926,20478.860665641478,20528.69860088972,20623.84375,14811919.0,0.9061442772407733
2015-08-24,20519.63976660903,19676.925481647828,20424.494605403732,20143.58984375,20996908.0,0.906144392431399
2015-08-25,20415.431297810188,19776.599559463266,20170.772334187965,20211.548828125,23559184.0,0.906144309711948
2015-08-26,20637.434163142876,19994.071780889026,20098.27836393014,20592.126953125,15344928.0,0.9061442003575357
2015-08-27,20832.253816539534,20610.24850183522,20718.98579883325,20714.455078125,11883626.0,0.9061441416502625
2015-08-28,21013.482421875,20868.499360749516,20891.152964050372,21013.482421875,11204663.0,0.906144132034282
2015-08-31,20990.831502489476,20827.725537868362,20936.46284761577,20986.30078125,6960587.0,0.9061442478950777
2015-09-01,21022.545655255126,20768.82527665722,20950.054118512864,20777.88671875,6408506.0,0.9061442092782381
2015-09-02,20931.930661512728,20555.880824953085,20560.41154587549,20823.193359375,4226323.0,0.9061441844810705
2015-09-03,20972.706046416937,20814.13082247557,20913.80667752443,20863.96875,4036394.0,0.9061441368078176
2015-09-04,20922.86896952338,20623.841392219667,20882.09248170924,20687.271484375,5796693.0,0.9061441736476128
2015-09-07,20796.010792569978,20574.005448597007,20641.96626818057,20637.435546875,5995186.0,0.9061442611141602
2015-09-08,20718.98742707877,20555.881468763695,20687.272379628615,20678.2109375,4782918.0,0.906144212861525
2015-09-09,21298.921875,20877.564773452457,20886.62621649649,21298.921875,7019408.0,0.9061443044033184
2015-09-10,21398.597424854837,21099.569808924196,21162.99990927312,21262.67578125,16119662.0,0.9061442906989132
2015-09-11,21385.006742683185,21181.124263144895,21262.67725496021,21208.30859375,5706526.0,0.9061443535035248
2015-09-14,21285.326858720462,20981.768557414744,21276.26541689044,21090.505859375,7245411.0,0.9061441830021483
2015-09-15,21199.243121785254,21063.321494588512,21095.03654093442,21140.34375,6282845.0,0.9061441813116159
2015-09-16,21742.932837569475,21280.79923693766,21280.79923693766,21602.48046875,9129951.0,0.9061443149643457
2015-09-17,21842.605587454964,21674.968913168337,21824.4827037483,21693.091796875,13153513.0,0.9061441853331245
2015-09-18,21910.565384939353,21452.962592573993,21643.25286266652,21851.666015625,7790701.0,0.90614414329774
2015-09-21,21656.84495699662,21394.06315626319,21597.945587866714,21466.5546875,7700570.0,0.9061441404601097
2015-09-22,21634.195358827274,21448.43577564153,21534.51948492273,21584.357421875,6244410.0,0.9061443082231319
2015-09-23,21511.865786534778,21262.676102823865,21348.75981174218,21298.921875,6130350.0,0.9061443044033184
2015-09-24,21398.592393778577,21230.95573941275,21366.877351060717,21303.447265625,6535092.0,0.9061440776531263
2015-09-25,21353.289310852633,21126.753247720313,21267.205606862353,21271.736328125,7066136.0,0.9061442525292864
2015-09-30,21452.96504864636,20936.462827834177,20959.116434010153,21421.25,6054689.0,0.906144247038917
2015-10-01,21779.171237987055,21353.283554115453,21407.652194609702,21656.841796875,6554342.0,0.9061440082374477
2015-10-02,21679.502458988074,21493.74287678985,21634.195243817776,21516.396484375,7608128.0,0.9061443034059802
2015-10-05,21815.420846261044,21507.331829117586,21602.47696676483,21539.046875,5584478.0,0.9061441680689946
2015-10-06,21851.666989542093,21715.745361989477,21783.706175765787,21742.9296875,6031053.0,0.9061441836841009
2015-10-07,22082.731362729628,21792.765255381517,21792.765255381517,22073.669921875,7295329.0,0.906144085462849
2015-10-08,22245.84020993606,22069.14209014227,22164.287231569695,22232.248046875,12072168.0,0.9061442040707153
2015-10-12,22476.90473292519,22259.430145708822,22309.268071945906,22363.63671875,9479695.0,0.9061441134015397
2015-10-13,22431.598994561078,22241.308718299402,22345.515298156984,22309.26953125,7919591.0,0.9061441726746547
2015-10-14,22286.61812703832,22105.389274612717,22273.0259631064,22227.71875,4957550.0,0.9061442621280065
2015-10-15,22572.049426936355,22209.591788607388,22223.183950044724,22476.904296875,6054719.0,0.9061440958224148
2015-10-16,22535.806723451384,22390.82364843119,22526.74528126262,22436.130859375,6991819.0,0.9061442188762117
2015-10-19,22526.7443826958,22345.515546149578,22495.029336300213,22445.19140625,5332612.0,0.9061441827311264
2015-10-20,22540.34042004972,22390.826604198137,22427.072377737913,22495.033203125,3372163.0,0.9061443384944612
2015-10-21,22748.752456980317,22485.97061222731,22485.97061222731,22585.646484375,8376375.0,0.9061442922517553
2015-10-22,22590.176603784286,22418.009192844896,22522.215783676635,22463.31640625,8887869.0,0.9061442681020573
2015-10-23,22807.64982220151,22599.236653385207,22689.851074609687,22635.482421875,7881236.0,0.9061442122447958
2015-10-26,22748.7509375624,22649.075072072184,22748.7509375624,22689.8515625,5380822.0,0.9061442317292332
2015-10-27,22712.50606498764,22558.46153951196,22658.1374089374,22680.791015625,3190399.0,0.9061442675039952
2015-10-28,22685.32014970705,22504.09130888654,22685.32014970705,22667.197265625,3629913.0,0.9061442041025385
2015-10-29,22929.981106097883,22549.400506826547,22685.322149423453,22617.361328125,5831018.0,0.906144283979367
2015-10-30,22739.685381355932,22540.333686440677,22553.925847457627,22721.5625,6977348.0,0.9061440677966102
2015-11-02,22717.03519685064,22576.582845214747,22649.07438154295,22667.197265625,3308703.0,0.9061442041025385
2015-11-03,22952.634118966584,22803.120315980817,22816.712479888614,22880.142578125,4514609.0,0.906144260519802
2015-11-04,22988.879358072143,22789.527625365172,22952.633588489058,22875.611328125,7778111.0,0.906144239577144
2015-11-05,22862.019369328886,22712.505568459317,22821.242878182642,22843.896484375,4738241.0,0.9061442476943673
2015-11-06,22862.01556417199,22640.010260437462,22803.116197875075,22694.37890625,3718448.0,0.9061440968756239
2015-11-09,22676.257687249497,22517.682458667332,22630.950479083167,22608.296875,5320240.0,0.9061441633266533
2015-11-10,22485.97179190182,22263.96642865314,22485.97179190182,22277.55859375,4346839.0,0.9061443397905227
2015-11-11,22322.864059715503,22128.043041942463,22232.249632844323,22245.841796875,6154272.0,0.9061442687118126
2015-11-12,22291.143471685646,22191.467626893555,22236.77482907178,22282.08203125,3680370.0,0.9061440435644571
2015-11-13,22114.45237113402,21974.0,22041.960824742266,21974.0,3819027.0,0.9061443298969072
2015-11-16,21869.79024146098,21715.74572764087,21729.337890625,21729.337890625,6331940.0,0.9061441989418265
2015-11-17,21983.064349351356,21842.61195965022,21924.16496012185,21915.103515625,6450613.0,0.906144449684722
2015-11-18,21960.405807064937,21842.60705505675,21865.26066121217,21856.19921875,3103197.0,0.9061442462168325
2015-11-19,22164.285521387297,21964.933811873594,22055.548225288912,22150.693359375,3324508.0,0.906144134153201
2015-11-20,22232.248617616653,22150.695637156678,22186.94140625,22186.94140625,2751513.0,0.9061442273330611
2015-11-23,22372.702273851188,22223.188467646833,22232.2499104471,22331.92578125,2850331.0,0.9061442800263745
2015-11-24,22440.661051350107,22322.862305673727,22331.923747648834,22431.599609375,3475185.0,0.9061441975106039
2015-11-25,22431.605310431194,22327.39870123307,22418.013144014047,22413.482421875,4145299.0,0.9061444278097837
2015-11-26,22685.319254183316,22427.06816620879,22431.598887050448,22676.2578125,4867706.0,0.9061441683316683
2015-11-27,22721.566489960947,22608.298461596238,22694.382163153416,22621.890625,7219909.0,0.9061442269176848
2015-11-30,22526.74801098663,22091.798733220192,22522.21728934323,22191.474609375,5439541.0,0.9061443286800736
2015-12-01,22553.931318379025,22254.903703470824,22254.903703470824,22517.685546875,6721369.0,0.9061442876006036
2015-12-02,22531.274446100397,22372.69921875,22517.682283756076,22372.69921875,4396713.0,0.9061441562879708
2015-12-03,22236.77774762464,22028.364590250818,22236.77774762464,22173.34765625,6307010.0,0.9061441624948917
2015-12-04,22055.550703802663,21910.56762604554,21924.15978958527,21937.751953125,10029986.0,0.9061442359820322
2015-12-07,22105.389421146374,21860.73046875,22087.266535783678,21860.73046875,5700725.0,0.906144268134715
2015-12-08,21960.405893703144,21715.746946259373,21838.07641998126,21756.5234375,6643175.0,0.9061442497917535
2015-12-09,21829.016406900904,21715.74836825987,21774.647748353207,21751.994140625,3655477.0,0.9061443091283066
2015-12-10,21937.75146545031,21674.969642857144,21747.461180124224,21883.3828125,8971616.0,0.9061442158385093
2015-12-11,21983.061216286307,21779.178744164936,21842.608846602696,21838.078125,5556114.0,0.9061443205394191
2015-12-14,21670.439290875445,21511.864050402804,21652.31640625,21652.31640625,7310410.0,0.9061442312722326
2015-12-15,21774.64477355498,21634.192424828347,21733.86828521499,21693.091796875,5300412.0,0.9061441853331245
2015-12-16,22200.53255048372,21847.13631804745,21874.32064361947,22128.041015625,8567232.0,0.9061441857340294
2015-12-17,22295.68039860086,22041.959995771835,22227.719576414514,22100.859375,8313169.0,0.9061442958179582
2015-12-18,22173.352027014018,21901.508724680378,21915.100889797057,22060.083984375,4098799.0,0.906144341112138
2015-12-21,22232.251312599034,21942.285124702896,22082.73749696509,22159.759765625,4752517.0,0.9061443371754242
2015-12-22,22227.720382522206,22010.245743638985,22123.513784723997,22191.474609375,5232030.0,0.9061443286800736
2015-12-23,22476.903269787035,22227.713654822655,22254.897976455133,22418.00390625,8991592.0,0.9061440544159256
2015-12-24,22544.87063923922,22273.02734375,22522.217031281783,22273.02734375,11424211.0,0.9061443182973963
2015-12-28,22322.865567010307,21974.0,22291.150515463916,21974.0,6297037.0,0.9061443298969072
2015-12-29,22173.34765625,21951.342336438753,22028.364590250818,22173.34765625,4947236.0,0.9061441624948917
2015-12-30,22282.089347947476,22051.02254096388,22227.720687480745,22060.083984375,7619883.0,0.906144341112138
2016-01-04,21996.652333513495,21611.541015625,21987.590890739648,21611.541015625,6928106.0,0.906144277384696
2016-01-05,21824.485155029295,21570.764754638672,21570.764754638672,21747.462890625,12419517.0,0.906144287109375
2016-01-06,21770.115568435205,21480.149408938876,21747.461962224552,21588.88671875,10875053.0,0.906144248426023
2016-01-07,21625.132128078654,21330.63525225106,21543.579147080243,21385.00390625,11213386.0,0.906144233315678
2016-01-08,21557.17118382469,21212.836377189407,21258.143588588784,21534.517578125,12256496.0,0.9061442279875868
2016-01-11,21371.41092877327,21208.3049729887,21262.67362491689,21294.388671875,10958834.0,0.9061441988031915
2016-01-12,21448.435569382204,21190.18444402209,21394.066911411654,21230.9609375,11482979.0,0.9061442995091763
2016-01-13,21575.29158117635,21326.10194720644,21330.632667824077,21529.984375,6266754.0,0.9061441235269361
2016-01-14,21326.109375,21126.757598390694,21285.332875239004,21326.109375,11743773.0,0.9061444391332059
2016-01-15,21548.108298223488,21004.42179784779,21502.801089858844,21104.09765625,14708099.0,0.9061441672928295
2016-01-18,21122.222332267942,20809.602568019447,20886.624828776323,21085.9765625,13340313.0,0.9061442441985389
2016-01-19,21199.2421875,20900.2146208458,21085.974169827954,21199.2421875,7491171.0,0.9061441413763625
2016-01-20,21122.219941867617,20574.00273616921,21099.56633832636,20714.455078125,18654631.0,0.9061441416502625
2016-01-21,20877.565007673755,20655.559650604308,20723.520474196997,20664.62109375,21662805.0,0.9061443145691734
2016-01-22,21113.16015625,20854.90905562634,20868.50121881706,21113.16015625,10685009.0,0.9061442127145922
2016-01-25,21344.224515574973,21104.096326374067,21190.180016842318,21226.42578125,7052432.0,0.9061441101921025
2016-01-26,21126.751910482195,20841.31648900238,21104.09830560284,20959.115234375,7114632.0,0.9061441951740165
2016-01-27,21294.387815431146,21108.6282621476,21126.751145394774,21253.611328125,9841202.0,0.9061441623587722
2016-01-28,21307.977820515378,21008.950277212378,21095.033963920818,21285.32421875,8797919.0,0.9061440706151553
2016-01-29,21321.573689891073,21085.97619055526,21217.367103646386,21317.04296875,6034975.0,0.9061442282146652
2016-02-01,21570.759833215736,21380.469576337968,21425.776780356486,21471.083984375,6549363.0,0.9061440803703313
2016-02-02,21471.089986934898,21303.45328520107,21389.536996902225,21321.576171875,4881273.0,0.9061443336963451
2016-02-03,21117.692508346543,20977.240144527892,21099.569622692525,21076.916015625,3880539.0,0.9061442827009888
2016-02-04,21484.677570309203,21199.24216606427,21226.42649027807,21466.5546875,8733034.0,0.9061441404601097
2016-02-05,21579.82319860197,21416.717249588815,21434.8401328125,21520.923828125,6815237.0,0.9061441611842105
2016-02-11,21085.977224246806,20891.156205630003,21058.79289606772,20940.994140625,9004346.0,0.9061442726363046
2016-02-12,20918.338170311818,20637.4334775331,20827.723753286427,20786.947265625,21102574.0,0.9061441702539232
2016-02-15,21117.692346674645,20959.117098415983,21004.424312204173,21058.79296875,11780526.0,0.9061442757637693
2016-02-16,21412.190027963316,21076.916633534776,21076.916633534776,21366.8828125,6015075.0,0.9061443092663274
2016-02-17,21498.272998233002,21289.859814266994,21317.044142610386,21394.06640625,6529035.0,0.9061442781130876
2016-02-18,21679.50151221585,21557.17203659833,21679.50151221585,21575.294921875,7532432.0,0.9061442638334734
2016-02-19,21643.257123667358,21539.050526672516,21539.050526672516,21620.603515625,8483098.0,0.9061443216942582
2016-02-22,21729.333317533994,21525.45091568057,21566.227396051254,21656.841796875,7132764.0,0.9061440082374477
2016-02-23,21779.177662067297,21611.54097109653,21770.116219312124,21661.37890625,5621276.0,0.9061442755176742
2016-02-24,21720.276162144128,21548.10876661608,21634.192464380103,21643.25390625,5258370.0,0.9061441869897425
2016-02-25,21838.077572799037,21588.887890951744,21688.56376369066,21665.91015625,5827686.0,0.906144297626516
2016-02-26,21810.888742793977,21665.905685093643,21761.05081670949,21711.212890625,6107882.0,0.9061441106270868
2016-02-29,21788.23783561429,21620.60115440869,21652.316202204343,21684.03125,6109176.0,0.9061442227329711
2016-03-02,22032.89827631393,21919.63024075813,21937.753126447056,22014.775390625,9181257.0,0.9061442844463882
2016-03-03,22087.26314251962,22023.83305349495,22064.60953929652,22082.732421875,10971645.0,0.9061441289238819
2016-03-04,22141.634278846155,22041.95841346154,22082.734903846154,22087.265625,6674559.0,0.9061442307692308
2016-03-07,22182.41019703173,22118.980102514073,22132.572265625,22132.572265625,6048657.0,0.906144207395087
2016-03-08,22173.346374297824,21910.56458236704,22164.284933196763,21978.525390625,6036529.0,0.9061441101061637
2016-03-09,22073.669921875,21901.50254563706,21937.748309055572,22073.669921875,5275656.0,0.906144085462849
2016-03-10,22386.295914524864,22100.860447490846,22118.98333428666,22277.55859375,8053442.0,0.9061443397905227
2016-03-11,22372.701744178674,22259.433711856993,22286.618039614194,22327.39453125,6403933.0,0.9061442585734578
2016-03-14,22454.252598877945,22291.146647796508,22454.252598877945,22309.26953125,8175260.0,0.9061441726746547
2016-03-15,22377.232140815548,22218.656897865854,22309.271322408535,22291.1484375,5265123.0,0.9061442454268293
2016-03-16,22449.722737811677,22295.678222557268,22345.516153963104,22350.046875,5109429.0,0.9061442073788769
2016-03-17,22662.66527217742,22431.59851310484,22445.190675403224,22472.375,13686198.0,0.9061441532258064
2016-03-18,22576.583171720733,22440.661539139634,22572.052450634696,22485.96875,5537119.0,0.9061442172073343
2016-03-21,22621.88718605003,22390.82044331249,22567.51854070002,22458.78125,3691275.0,0.9061440891668348
2016-03-22,22572.05078125,22467.84420397807,22513.151411487604,22572.05078125,3391564.0,0.9061441501906865
2016-03-23,22653.603590171755,22522.21268934876,22581.112058683208,22553.927734375,5018319.0,0.9061441436068702
2016-03-24,22562.994028512083,22404.41876927555,22485.971759740056,22495.033203125,4471112.0,0.9061443384944612
2016-03-25,22544.86832879338,22445.19246399566,22535.80688653904,22454.25390625,3739345.0,0.9061442254338176
2016-03-28,22558.45885886193,22445.19083888371,22454.25228048197,22490.498046875,3106925.0,0.9061441598257454
2016-03-29,22635.481199899798,22490.498133767534,22490.498133767534,22608.296875,7442377.0,0.9061441633266533
2016-03-30,22766.87202666725,22685.319052243365,22707.97265625,22707.97265625,8646915.0,0.9061441602653632
2016-03-31,22753.282438858696,22549.39997972914,22748.751717544706,22612.830078125,6169286.0,0.9061442627980365
2016-04-01,22603.768202172254,22291.1484375,22585.64531726372,22291.1484375,5873019.0,0.9061442454268293
2016-04-04,22359.110109650792,22259.43423884789,22309.27217424934,22331.92578125,4534992.0,0.9061442800263745
2016-04-05,22282.087656473763,22123.512408816874,22273.026213750512,22146.166015625,3235081.0,0.9061442723250819
2016-04-06,22300.212041872328,22137.106061883016,22146.167505215755,22259.435546875,5765736.0,0.906144333273967
2016-04-07,22386.295383537174,22182.412911920263,22345.518889213792,22273.02734375,3262219.0,0.9061443182973963
2016-04-08,22250.3723565532,22037.42845495312,22141.63504509784,22227.71875,4175754.0,0.9061442621280065
2016-04-11,22282.087567623472,22132.573763286025,22223.188190157205,22245.841796875,4489748.0,0.9061442687118126
2016-04-12,22436.129271696303,22232.246836876766,22250.369719971837,22422.537109375,3786372.0,0.9061441547534855
2016-04-14,22889.204020730198,22698.91372602104,22757.813102954828,22880.142578125,6799776.0,0.906144260519802
2016-04-15,22934.507152942926,22839.362022517835,22866.546345496434,22862.015625,8429479.0,0.9061440992865636
2016-04-18,22803.12288725393,22653.609067409026,22694.385563730364,22785.0,3563670.0,0.9061443626963611
2016-04-19,22925.45020384482,22803.120726472524,22852.958661698274,22816.712890625,3458417.0,0.906144276831811
2016-04-20,22961.692817294283,22739.6875,22852.955519027695,22739.6875,3405538.0,0.9061441522215581
2016-04-21,22966.224649534153,22825.772299142445,22843.895183063956,22916.38671875,3198893.0,0.9061441960755239
2016-04-22,22898.263548230054,22798.58768790931,22839.36417622234,22830.302734375,4006546.0,0.9061441847340742
2016-04-25,22843.89563024662,22730.627603519893,22834.83418810848,22803.119140625,4152831.0,0.9061442138138287
2016-04-26,22952.633057801355,22780.46565626238,22798.588540634904,22871.080078125,2157664.0,0.9061442186261885
2016-04-27,23324.183338002054,23268.814356784245,23282.6566020887,23291.884765625,4288114.0,0.9228163536301506
2016-04-28,22987.355767332094,22636.685546875,22987.355767332094,22636.685546875,8303112.0,0.9228163696239299
2016-04-29,22659.753128594708,22465.961715155292,22636.682722232872,22562.857421875,4103000.0,0.9228162544734151
2016-05-02,22521.33099612997,22378.294474745002,22516.71691479497,22392.13671875,4681049.0,0.9228162669997939
2016-05-03,22502.878301214565,22401.36849546785,22484.42197289698,22461.3515625,4827054.0,0.9228164158792111
2016-05-04,22415.21319188132,22281.40479695243,22355.230118292508,22346.001953125,4394388.0,0.9228165167509808
2016-05-09,22382.90928814956,22262.9431695159,22345.99663626228,22309.083984375,2762593.0,0.9228162971820062
